time,Acceleration_x,Acceleration_y,Acceleration_z,Gyroscope_x,Gyroscope_y,Gyroscope_z,magnetic_x,magnetic_y,magnetic_z,
11:56:01.467 , -0.10, -0.08, 0.21, -2.62, -2.08, 0.92, 80.39, 1011.68, -537.51, 
11:56:01.469 , -0.09, 0.00, 0.17, 1.28, -3.60, 0.67, 33.94, 1062.36, -568.83, 
11:56:01.498 , -0.27, -0.05, -0.01, -0.61, 1.59, -0.24, 33.94, 1062.36, -568.83, 
11:56:01.499 , -0.07, 0.05, -0.12, -0.61, 1.77, 1.53, 100.04, 1013.49, -546.21, 
11:56:01.538 , -0.20, -0.09, 0.22, 2.32, -0.85, 0.85, 100.04, 1013.49, -546.21, 
11:56:01.541 , -0.33, 0.07, 0.25, 0.18, -3.72, 0.06, 66.10, 1037.02, -575.78, 
11:56:01.543 , -0.39, -0.02, 0.15, -3.11, -0.49, 1.46, 46.45, 1049.69, -577.52, 
11:56:01.577 , -0.22, 0.00, -0.03, 1.10, 2.99, 0.37, 94.68, 1011.68, -537.51, 
11:56:01.581 , -0.19, 0.06, 0.13, 2.44, 0.37, 0.00, 76.81, 1018.92, -544.47, 
11:56:01.596 , -0.17, -0.04, 0.26, -2.26, -4.82, 1.28, 50.02, 1042.45, -570.56, 
11:56:01.600 , -0.19, -0.00, 0.11, 0.00, -0.79, 0.61, 87.53, 1004.44, -527.08, 
11:56:01.633 , -0.02, 0.01, -0.25, 1.59, 2.93, -0.31, 87.53, 1004.44, -527.08, 
11:56:01.634 , -0.03, 0.06, 0.07, -0.49, -0.79, 1.28, 46.45, 1064.17, -574.04, 
11:56:01.663 , 0.03, -0.12, 0.23, 1.10, -3.11, 0.67, 46.45, 1064.17, -574.04, 
11:56:01.664 , 0.02, 0.10, -0.11, -1.10, -1.59, -0.12, 89.32, 1013.49, -553.17, 
11:56:01.693 , 0.12, -0.01, -0.32, -1.40, 0.37, 1.53, 89.32, 1013.49, -553.17, 
11:56:01.695 , 0.21, 0.11, -0.15, 0.43, 1.89, 0.49, 51.81, 1047.88, -582.74, 
11:56:01.723 , 0.05, 0.00, 0.09, 2.81, -2.26, 0.00, 51.81, 1047.88, -582.74, 
11:56:01.724 , 0.07, 0.05, -0.06, -2.32, -3.66, 1.95, 75.03, 1013.49, -525.34, 
11:56:01.733 , 0.09, -0.04, -0.21, -0.79, 2.01, 0.18, 75.03, 1013.49, -525.34, 
11:56:01.749 , 0.11, 0.12, -0.25, 3.23, 2.75, -0.18, 57.16, 1056.93, -570.56, 
11:56:01.766 , -0.04, -0.03, 0.13, -0.12, -2.87, 1.28, 57.16, 1056.93, -570.56, 
11:56:01.797 , -0.05, -0.03, 0.17, 1.10, -3.54, 1.34, 73.24, 1011.68, -527.08, 
11:56:01.798 , -0.23, -0.04, -0.09, 0.49, 2.26, -0.06, 73.24, 1011.68, -527.08, 
11:56:01.809 , -0.08, 0.09, -0.20, 0.00, 1.28, 1.22, 73.24, 1051.50, -572.30, 
11:56:01.824 , -0.20, -0.05, 0.25, 1.22, -1.28, 0.43, 73.24, 1051.50, -572.30, 
11:56:01.839 , -0.33, 0.04, 0.24, 0.98, -3.05, 0.24, 69.67, 1029.78, -530.56, 
11:56:01.854 , -0.36, -0.04, 0.05, -2.01, -1.16, 1.53, 69.67, 1029.78, -530.56, 
11:56:01.869 , -0.19, 0.01, -0.03, -0.06, 3.11, 0.00, 71.46, 1049.69, -591.44, 
11:56:01.884 , -0.25, 0.05, 0.14, 3.23, -0.31, -0.24, 71.46, 1049.69, -591.44, 
11:56:01.899 , -0.29, -0.01, 0.22, -1.34, -5.13, 1.65, 67.88, 1024.35, -521.86, 
11:56:01.915 , -0.33, -0.00, 0.17, -1.77, -0.85, 0.55, 67.88, 1024.35, -521.86, 
11:56:01.929 , -0.10, 0.00, -0.23, 1.16, 2.93, -0.79, 62.52, 1044.26, -565.35, 
11:56:01.944 , -0.14, 0.08, 0.05, 0.61, -0.92, 1.10, 62.52, 1044.26, -565.35, 
11:56:01.959 , -0.14, -0.13, 0.34, -0.85, -3.97, 0.85, 66.10, 1047.88, -513.16, 
11:56:01.975 , -0.17, 0.09, -0.08, 0.00, -1.65, 0.06, 66.10, 1047.88, -513.16, 
11:56:01.990 , 0.01, -0.04, -0.32, -0.24, 0.92, 0.98, 64.31, 1049.69, -584.48, 
11:56:02.007 , 0.15, 0.10, -0.09, 0.12, 0.85, 0.49, 64.31, 1049.69, -584.48, 
11:56:02.019 , -0.01, -0.01, 0.11, 2.20, -2.26, 0.00, 73.24, 1022.54, -527.08, 
11:56:02.034 , 0.05, 0.07, -0.13, -2.44, -4.39, 1.53, 73.24, 1022.54, -527.08, 
11:56:02.048 , 0.13, -0.02, -0.23, -1.53, 2.08, 0.12, 67.88, 1027.97, -581.00, 
11:56:02.064 , 0.19, 0.16, -0.31, 3.66, 2.32, -0.31, 67.88, 1027.97, -581.00, 
11:56:02.079 , 0.01, -0.01, 0.09, 0.06, -3.23, 0.92, 85.75, 1042.45, -521.86, 
11:56:02.113 , 0.06, 0.04, 0.11, -1.89, -3.91, 1.10, 85.75, 1042.45, -521.86, 
11:56:02.116 , -0.10, -0.08, -0.20, 0.55, 2.50, -0.55, 58.95, 1033.40, -565.35, 
11:56:02.129 , -0.09, 0.12, -0.22, 0.43, 1.65, 0.79, 58.95, 1033.40, -565.35, 
11:56:02.145 , -0.13, -0.09, 0.22, -0.12, -2.38, 0.49, 80.39, 1029.78, -506.20, 
11:56:02.161 , -0.25, 0.07, 0.13, -0.49, -3.54, -0.06, 80.39, 1029.78, -506.20, 
11:56:02.171 , -0.41, -0.06, -0.00, -1.28, -0.24, 0.98, 73.24, 1033.40, -579.26, 
11:56:02.184 , -0.20, 0.03, 0.01, -1.59, 2.26, -0.18, 73.24, 1033.40, -579.26, 
11:56:02.199 , -0.27, 0.03, 0.14, 2.99, -0.37, -0.37, 87.53, 1029.78, -523.60, 
11:56:02.229 , -0.28, 0.03, 0.18, -0.73, -4.88, 1.16, 87.53, 1029.78, -523.60, 
11:56:02.231 , -0.34, 0.01, 0.25, -2.14, -1.28, 0.73, 71.46, 1027.97, -587.96, 
11:56:02.270 , -0.15, 0.03, -0.21, 0.79, 2.75, -1.16, 71.46, 1027.97, -587.96, 
11:56:02.272 , -0.18, 0.10, 0.03, 2.26, -1.53, 0.61, 62.52, 1018.92, -520.12, 
11:56:02.279 , -0.17, -0.07, 0.40, -2.62, -3.30, 0.18, 62.52, 1018.92, -520.12, 
11:56:02.306 , -0.06, 0.08, -0.14, 0.24, -1.83, -0.06, 62.52, 1033.40, -589.70, 
11:56:02.307 , 0.06, -0.01, -0.34, 0.18, 0.92, 0.73, 62.52, 1033.40, -589.70, 
11:56:02.359 , 0.10, 0.08, -0.07, -1.22, 0.79, 0.06, 82.17, 1031.59, -525.34, 
11:56:02.362 , 0.05, -0.04, 0.09, 3.17, -2.20, 0.00, 82.17, 1031.59, -525.34, 
11:56:02.365 , 0.05, 0.07, -0.13, -1.65, -3.97, 1.34, 83.96, 1037.02, -572.30, 
11:56:02.367 , 0.15, -0.02, -0.20, -2.56, 1.46, 0.37, 83.96, 1037.02, -572.30, 
11:56:02.405 , 0.21, 0.13, -0.38, 1.89, 2.56, -0.98, 62.52, 1044.26, -513.16, 
11:56:02.407 , -0.04, -0.01, 0.07, 1.22, -2.93, 0.43, 53.59, 1031.59, -507.94, 
11:56:02.409 , -0.03, 0.03, 0.18, -2.99, -3.97, 0.98, 78.60, 1024.35, -570.56, 
11:56:02.440 , -0.05, -0.07, -0.22, 0.67, 1.59, -0.31, 83.96, 1029.78, -572.30, 
11:56:02.443 , -0.06, 0.16, -0.23, 0.92, 1.10, 0.00, 48.23, 1037.02, -530.56, 
11:56:02.477 , -0.11, -0.05, 0.24, -0.61, -2.56, 0.12, 87.53, 1033.40, -586.22, 
11:56:02.480 , -0.14, 0.04, 0.08, 0.55, -4.09, -0.06, 87.53, 1033.40, -586.22, 
11:56:02.496 , -0.37, -0.05, 0.04, -0.43, -0.18, 0.85, 55.38, 1033.40, -534.03, 
11:56:02.499 , -0.13, 0.04, 0.02, -2.69, 2.62, -0.24, 55.38, 1033.40, -534.03, 
11:56:02.514 , -0.21, 0.01, 0.10, 3.42, -1.10, -0.67, 96.46, 1013.49, -570.56, 
11:56:02.551 , -0.34, 0.05, 0.31, -0.92, -5.62, 0.00, 96.46, 1013.49, -570.56, 
11:56:02.566 , -0.40, 0.02, 0.26, -4.21, -2.01, -0.55, 44.66, 1040.64, -534.03, 
11:56:02.581 , -0.20, -0.01, -0.14, 1.71, 2.56, -2.75, 44.66, 1040.64, -534.03, 
11:56:02.583 , -0.21, 0.10, 0.06, 1.95, -0.73, -0.49, 89.32, 1027.97, -567.09, 
11:56:02.598 , -0.17, -0.04, 0.43, -2.38, -4.15, 0.00, 89.32, 1027.97, -567.09, 
11:56:02.609 , -0.17, 0.04, -0.03, -0.43, -1.28, -0.67, 57.16, 1053.31, -535.77, 
11:56:02.619 , -0.08, 0.04, -0.21, 1.10, 1.40, 0.31, 57.16, 1053.31, -535.77, 
11:56:02.634 , 0.06, 0.04, 0.10, -1.77, 0.24, -0.12, 103.61, 1024.35, -563.61, 
11:56:02.649 , 0.06, -0.07, 0.11, 1.89, -2.75, -0.98, 103.61, 1024.35, -563.61, 
11:56:02.667 , 0.03, 0.12, -0.10, -1.10, -3.66, -0.55, 55.38, 1062.36, -534.03, 
11:56:02.699 , 0.10, -0.03, -0.18, -2.99, 1.28, -0.31, 55.38, 1062.36, -534.03, 
11:56:02.701 , 0.16, 0.08, -0.21, 1.77, 2.50, -2.20, 94.68, 1022.54, -561.87, 
11:56:02.710 , 0.02, -0.03, 0.18, 1.71, -3.17, -0.61, 94.68, 1022.54, -561.87, 
11:56:02.725 , 0.14, 0.06, 0.05, -4.82, -3.48, 0.18, 62.52, 1040.64, -537.51, 
11:56:02.742 , 0.15, -0.03, -0.35, 1.65, 2.62, -2.56, 62.52, 1040.64, -537.51, 
11:56:02.758 , 0.11, 0.15, -0.17, 0.85, 1.22, -0.85, 101.82, 1022.54, -568.83, 
11:56:02.771 , 0.08, -0.09, 0.26, -2.01, -2.75, 0.12, 101.82, 1022.54, -568.83, 
11:56:02.783 , 0.09, 0.07, -0.05, 0.55, -2.56, -0.18, 53.59, 1053.31, -542.73, 
11:56:02.799 , 0.02, -0.03, -0.24, 0.37, 1.40, 0.18, 53.59, 1053.31, -542.73, 
11:56:02.814 , 0.22, 0.06, -0.09, -3.30, 1.40, 0.31, 101.82, 1011.68, -551.43, 
11:56:02.828 , 0.05, -0.08, 0.08, 3.97, -1.40, -0.12, 101.82, 1011.68, -551.43, 
11:56:02.845 , -0.03, 0.15, 0.08, -0.61, -3.23, 0.00, 37.51, 1044.26, -547.95, 
11:56:02.859 , 0.07, -0.06, -0.16, -3.66, 0.92, 0.92, 37.51, 1044.26, -547.95, 
11:56:02.873 , 0.15, 0.09, -0.29, 1.95, 2.75, -0.85, 100.04, 1017.11, -560.13, 
11:56:02.889 , -0.10, -0.03, 0.22, 1.53, -2.20, -0.37, 100.04, 1017.11, -560.13, 
11:56:02.904 , 0.05, 0.05, 0.12, -4.76, -3.97, 1.59, 42.87, 1053.31, -560.13, 
11:56:02.923 , 0.06, -0.06, -0.25, 1.28, 2.87, -0.24, 42.87, 1053.31, -560.13, 
11:56:02.953 , 0.06, 0.16, -0.18, 0.79, 2.56, -0.43, 92.89, 1009.87, -553.17, 
11:56:02.955 , 0.04, -0.08, 0.19, -1.89, -2.62, 1.10, 92.89, 1009.87, -553.17, 
11:56:02.982 , -0.02, 0.01, 0.06, 0.43, -1.77, 0.61, 44.66, 1051.50, -554.91, 
11:56:02.985 , -0.08, 0.01, -0.18, 0.61, 1.59, -0.18, 44.66, 1051.50, -554.91, 
11:56:02.994 , 0.20, 0.05, -0.21, -1.89, 0.92, 1.40, 108.97, 1004.44, -554.91, 
11:56:03.021 , -0.09, -0.06, 0.17, 2.38, -0.67, 0.31, 108.97, 1004.44, -554.91, 
11:56:03.025 , -0.22, 0.13, 0.13, -0.18, -3.66, -0.18, 50.02, 1056.93, -570.56, 
11:56:03.039 , -0.21, -0.10, 0.01, -2.87, -0.24, 1.77, 50.02, 1056.93, -570.56, 
11:56:03.069 , -0.05, 0.07, -0.13, 0.18, 3.85, 0.12, 103.61, 1002.63, -528.82, 
11:56:03.071 , -0.20, 0.00, 0.14, 3.23, -0.98, -0.18, 103.61, 1002.63, -528.82, 
11:56:03.106 , -0.28, -0.01, 0.23, -3.36, -5.07, 1.65, 53.59, 1067.79, -570.56, 
11:56:03.108 , -0.38, -0.08, 0.14, -0.67, 1.10, 0.24, 53.59, 1067.79, -570.56, 
11:56:03.144 , -0.18, 0.07, -0.16, 1.95, 2.87, -0.43, 98.25, 1011.68, -544.47, 
11:56:03.145 , -0.23, -0.02, 0.15, -1.22, -1.53, 1.22, 98.25, 1011.68, -544.47, 
11:56:03.147 , -0.29, -0.09, 0.35, 0.73, -4.39, 0.92, 39.30, 1042.45, -567.09, 
11:56:03.174 , -0.43, 0.03, 0.13, -0.31, 0.37, -0.31, 39.30, 1042.45, -567.09, 
11:56:03.176 , -0.17, 0.00, -0.13, -0.43, 1.53, 1.34, 101.82, 1004.44, -544.47, 
11:56:03.188 , -0.19, 0.03, 0.19, 1.34, -0.12, 0.67, 101.82, 1004.44, -544.47, 
11:56:03.225 , -0.18, 0.00, 0.26, 1.59, -3.17, -0.06, 44.66, 1051.50, -565.35, 
11:56:03.227 , -0.22, 0.03, 0.03, -2.93, -2.44, 1.28, 44.66, 1051.50, -565.35, 
11:56:03.234 , -0.05, -0.00, -0.17, -0.06, 2.87, 0.06, 94.68, 1015.30, -544.47, 
11:56:03.249 , -0.07, 0.12, -0.02, 2.08, 0.98, -0.31, 89.32, 991.78, -528.82, 
11:56:03.264 , -0.14, -0.02, 0.22, -0.79, -4.76, 1.46, 41.09, 1069.60, -565.35, 
11:56:03.279 , 0.00, 0.06, 0.02, -1.46, -2.38, 0.73, 58.95, 1065.98, -568.83, 
11:56:03.295 , 0.08, -0.02, -0.37, 0.24, 2.81, -0.79, 94.68, 1008.06, -540.99, 
11:56:03.308 , 0.03, 0.12, -0.08, 0.49, 0.00, 0.98, 64.31, 1053.31, -563.61, 
11:56:03.324 , 0.08, -0.10, 0.25, -1.04, -2.69, 0.55, 64.31, 1053.31, -563.61, 
11:56:03.339 , 0.10, 0.10, -0.14, -0.18, -2.20, 0.12, 94.68, 1008.06, -547.95, 
11:56:03.353 , 0.10, 0.03, -0.33, 0.31, 0.31, 1.40, 94.68, 1008.06, -547.95, 
11:56:03.369 , 0.23, 0.14, -0.15, -0.67, 1.71, -0.12, 75.03, 1049.69, -563.61, 
11:56:03.385 , 0.05, -0.00, 0.06, 2.87, -1.53, -0.24, 75.03, 1049.69, -563.61, 
11:56:03.420 , -0.03, 0.09, -0.07, -1.77, -4.21, 1.95, 92.89, 1009.87, -542.73, 
11:56:03.422 , 0.02, -0.04, -0.14, -2.26, 1.83, 0.24, 92.89, 1009.87, -542.73, 
11:56:03.430 , 0.11, 0.14, -0.26, 0.79, 2.50, -1.28, 66.10, 1058.74, -582.74, 
11:56:03.446 , -0.10, -0.04, 0.09, 0.79, -3.11, 0.98, 66.10, 1058.74, -582.74, 
11:56:03.464 , -0.07, 0.04, 0.21, -2.62, -3.42, 1.04, 85.75, 1009.87, -549.69, 
11:56:03.473 , -0.21, -0.09, -0.14, 1.16, 2.20, -0.49, 85.75, 1009.87, -549.69, 
11:56:03.488 , -0.03, 0.13, -0.19, -0.67, 0.85, 0.18, 58.95, 1055.12, -558.39, 
11:56:03.518 , -0.04, -0.09, 0.22, 0.12, -2.32, 0.55, 58.95, 1055.12, -558.39, 
11:56:03.521 , -0.18, 0.09, 0.11, 0.12, -2.99, 0.31, 92.89, 1009.87, -535.77, 
11:56:03.536 , -0.21, -0.03, -0.13, -0.24, -0.12, 0.98, 92.89, 1009.87, -535.77, 
11:56:03.549 , 0.02, 0.09, -0.06, -1.71, 2.56, -0.06, 71.46, 1049.69, -581.00, 
11:56:03.564 , -0.17, -0.03, 0.13, 3.48, -1.04, -0.37, 71.46, 1049.69, -581.00, 
11:56:03.640 , -0.18, 0.13, 0.11, -1.34, -4.88, 1.16, 89.32, 1002.63, -542.73, 
11:56:03.642 , -0.13, -0.06, 0.07, -2.87, 1.22, 0.92, 89.32, 1002.63, -542.73, 
11:56:03.645 , -0.00, 0.12, -0.25, 2.26, 3.48, -0.98, 75.03, 1056.93, -574.04, 
11:56:03.648 , -0.10, 0.01, 0.15, 2.50, -3.23, 0.55, 75.03, 1056.93, -574.04, 
11:56:03.649 , -0.12, 0.06, 0.33, -6.16, -2.93, 0.49, 62.52, 1022.54, -534.03, 
11:56:03.719 , -0.18, -0.10, -0.17, 1.46, 1.46, -0.31, 62.52, 1022.54, -534.03, 
11:56:03.720 , 0.05, 0.12, -0.18, 1.22, 1.22, 0.18, 58.95, 1047.88, -582.74, 
11:56:03.723 , -0.09, -0.09, 0.27, -1.71, -0.98, 0.85, 58.95, 1047.88, -582.74, 
11:56:03.728 , -0.14, 0.08, 0.09, 2.08, -3.17, 0.49, 82.17, 1027.97, -535.77, 
11:56:03.730 , -0.21, -0.05, 0.00, 0.31, 0.61, 0.92, 82.17, 1027.97, -535.77, 
11:56:03.730 , 0.00, 0.08, -0.00, -4.27, 2.75, 0.43, 75.03, 1035.21, -567.09, 
11:56:03.799 , -0.20, -0.06, 0.12, 5.19, -0.37, 0.00, 75.03, 1035.21, -567.09, 
11:56:03.825 , -0.35, 0.07, 0.27, -1.16, -4.76, 0.31, 80.39, 1022.54, -530.56, 
11:56:03.826 , -0.35, -0.10, 0.18, -4.15, -0.31, 1.16, 80.39, 1022.54, -530.56, 
11:56:03.903 , -0.15, 0.03, -0.13, 1.83, 4.03, -0.37, 64.31, 1038.83, -581.00, 
11:56:03.904 , -0.32, 0.04, 0.21, 2.20, -0.92, -0.18, 64.31, 1038.83, -581.00, 
11:56:03.907 , -0.26, -0.07, 0.43, -3.05, -4.52, 1.04, 83.96, 1029.78, -523.60, 
11:56:03.911 , -0.30, -0.06, 0.07, 0.67, -0.37, 0.49, 83.96, 1029.78, -523.60, 
11:56:03.911 , -0.13, 0.04, -0.18, 1.95, 2.62, 0.43, 83.96, 1055.12, -579.26, 
11:56:03.911 , -0.11, 0.01, 0.17, -2.62, -0.37, 0.49, 83.96, 1055.12, -579.26, 
11:56:03.911 , -0.07, -0.07, 0.23, 2.32, -3.17, 0.12, 94.68, 1022.54, -520.12, 
11:56:03.911 , -0.15, 0.10, 0.03, -0.79, -1.46, 0.61, 94.68, 1022.54, -520.12, 
11:56:03.911 , 0.02, -0.05, -0.11, -2.26, 1.59, 1.71, 87.53, 1033.40, -593.18, 
11:56:03.973 , 0.09, 0.08, -0.06, 2.20, 1.40, -0.06, 87.53, 1033.40, -593.18, 
11:56:03.976 , -0.02, 0.01, 0.20, 1.40, -2.99, -0.37, 85.75, 1027.97, -521.86, 
11:56:03.979 , 0.00, 0.05, 0.00, -3.78, -2.93, 1.65, 85.75, 1027.97, -521.86, 
11:56:03.979 , 0.09, -0.05, -0.32, 1.16, 2.56, 0.06, 83.96, 1044.26, -582.74, 
11:56:03.983 , 0.14, 0.14, -0.14, 2.50, 0.92, -0.06, 83.96, 1044.26, -582.74, 
11:56:03.998 , 0.06, -0.05, 0.18, -2.38, -3.05, 1.22, 92.89, 1031.59, -514.90, 
11:56:04.062 , 0.12, 0.03, -0.08, 1.10, -2.62, 0.73, 92.89, 1031.59, -514.90, 
11:56:04.062 , 0.15, 0.02, -0.31, 0.49, 1.77, -0.18, 94.68, 1033.40, -582.74, 
11:56:04.066 , 0.18, 0.08, -0.14, -2.44, 0.98, 0.98, 94.68, 1033.40, -582.74, 
11:56:04.072 , 0.12, -0.10, 0.11, 2.87, -2.50, 0.49, 76.81, 1044.26, -530.56, 
11:56:04.074 , 0.05, 0.13, -0.06, -0.49, -2.81, 0.37, 76.81, 1044.26, -530.56, 
11:56:04.088 , 0.08, -0.08, -0.24, -2.56, 0.18, 1.65, 75.03, 1038.83, -581.00, 
11:56:04.103 , 0.18, 0.12, -0.24, 1.40, 2.26, 0.06, 85.75, 1017.11, -587.96, 
11:56:04.118 , -0.08, -0.01, 0.13, 2.08, -1.40, -0.24, 66.10, 1022.54, -527.08, 
11:56:04.134 , 0.01, 0.05, 0.01, -2.56, -4.46, 2.14, 66.10, 1018.92, -527.08, 
11:56:04.148 , 0.05, -0.06, -0.15, -0.55, 2.38, 0.06, 73.24, 1029.78, -572.30, 
11:56:04.164 , 0.05, 0.16, -0.25, 2.08, 2.50, -0.43, 64.31, 1049.69, -511.42, 
11:56:04.178 , -0.03, -0.03, 0.12, -0.49, -3.78, 1.53, 64.31, 1049.69, -511.42, 
11:56:04.193 , -0.01, -0.01, 0.14, -0.67, -3.30, 0.85, 96.46, 1017.11, -570.56, 
11:56:04.209 , -0.10, 0.03, -0.20, -0.49, 2.20, -0.79, 96.46, 1017.11, -570.56, 
11:56:04.223 , 0.11, 0.07, -0.24, 0.43, 0.18, 1.40, 58.95, 1026.16, -530.56, 
11:56:04.238 , -0.05, -0.11, 0.24, 1.04, -1.40, 0.98, 58.95, 1026.16, -530.56, 
11:56:04.253 , -0.11, 0.08, 0.01, 0.06, -2.87, 0.24, 73.24, 1018.92, -582.74, 
11:56:04.269 , -0.15, -0.04, -0.16, -0.79, 0.06, 1.40, 73.24, 1018.92, -582.74, 
11:56:04.283 , 0.05, 0.10, -0.11, -1.59, 2.81, -0.18, 44.66, 1033.40, -537.51, 
11:56:04.298 , -0.09, 0.02, 0.10, 3.66, -1.65, -0.18, 44.66, 1033.40, -537.51, 
11:56:04.314 , -0.16, 0.05, 0.08, -2.14, -4.70, 1.77, 89.32, 1017.11, -574.04, 
11:56:04.328 , -0.13, -0.07, -0.00, -2.32, 1.40, 0.06, 89.32, 1017.11, -574.04, 
11:56:04.343 , -0.05, 0.11, -0.26, 2.87, 3.23, -0.55, 55.38, 1040.64, -523.60, 
11:56:04.358 , -0.18, -0.02, 0.15, 0.31, -2.32, 0.85, 55.38, 1040.64, -523.60, 
11:56:04.374 , -0.28, -0.01, 0.33, -1.34, -3.54, 0.79, 98.25, 1022.54, -579.26, 
11:56:04.388 , -0.47, -0.08, 0.05, 0.79, 0.92, -0.24, 98.25, 1022.54, -579.26, 
11:56:04.403 , -0.25, 0.03, -0.11, -0.49, 1.71, 0.79, 58.95, 1044.26, -530.56, 
11:56:04.428 , -0.25, -0.01, 0.23, 0.00, -0.06, 0.43, 58.95, 1044.26, -530.56, 
11:56:04.434 , -0.34, -0.02, 0.30, 0.67, -3.48, 0.00, 101.82, 1026.16, -582.74, 
11:56:04.465 , -0.36, 0.04, 0.09, -1.28, -2.14, 1.28, 101.82, 1026.16, -582.74, 
11:56:04.467 , -0.09, -0.01, -0.09, -1.71, 2.50, -0.06, 44.66, 1033.40, -544.47, 
11:56:04.495 , 0.03, 0.11, -0.10, 3.05, 1.59, -0.24, 44.66, 1033.40, -544.47, 
11:56:04.497 , 0.07, 0.01, 0.13, 0.00, -3.66, 0.98, 89.32, 1020.73, -549.69, 
11:56:04.525 , 0.14, 0.09, 0.00, -1.89, -2.87, 1.22, 89.32, 1020.73, -549.69, 
11:56:04.527 , 0.15, -0.03, -0.40, 1.04, 2.38, -0.79, 50.02, 1049.69, -549.69, 
11:56:04.561 , 0.30, 0.16, -0.40, 0.12, 0.37, 0.18, 50.02, 1049.69, -549.69, 
11:56:04.563 , 0.02, -0.04, 0.21, -0.67, -1.28, 0.37, 83.96, 1026.16, -568.83, 
11:56:04.593 , -0.18, 0.07, 0.09, -0.06, -2.81, 0.06, 83.96, 1026.16, -568.83, 
11:56:04.594 , -0.45, -0.09, 0.03, -1.40, 0.18, 0.98, 50.02, 1071.41, -556.65, 
11:56:04.621 , -0.22, -0.01, -0.03, -1.53, 2.75, 0.12, 50.02, 1071.41, -556.65, 
11:56:04.626 , -0.36, 0.03, 0.12, 4.21, 1.04, 0.12, 101.82, 1008.06, -565.35, 
11:56:04.647 , -0.34, 0.04, 0.35, 0.06, -4.03, 0.98, 101.82, 1008.06, -565.35, 
11:56:04.649 , -0.18, 0.08, 0.12, -2.38, -2.20, 0.85, 44.66, 1055.12, -554.91, 
11:56:04.669 , 0.12, -0.04, -0.40, 1.59, 2.01, -0.31, 44.66, 1055.12, -554.91, 
11:56:04.673 , 0.21, 0.12, -0.24, 0.98, 0.12, 0.37, 96.46, 1017.11, -553.17, 
11:56:04.688 , 0.14, -0.05, 0.22, -0.18, -2.87, 0.49, 96.46, 1017.11, -553.17, 
11:56:04.704 , 0.09, 0.08, -0.06, -0.43, -2.99, -0.24, 50.02, 1060.55, -560.13, 
11:56:04.718 , 0.00, -0.02, -0.29, 0.24, -0.43, 0.73, 50.02, 1060.55, -560.13, 
11:56:04.742 , 0.06, 0.12, -0.18, -1.53, 1.71, -0.18, 83.96, 1011.68, -544.47, 
11:56:04.759 , -0.28, -0.00, 0.19, 1.89, 0.06, -0.73, 83.96, 1011.68, -544.47, 
11:56:04.764 , -0.37, 0.04, 0.24, -0.61, -5.25, 1.34, 48.23, 1069.60, -568.83, 
11:56:04.779 , -0.45, 0.01, 0.28, -1.71, -0.55, 0.85, 48.23, 1069.60, -568.83, 
11:56:04.793 , -0.23, 0.03, -0.16, 1.83, 4.03, -2.26, 103.61, 1017.11, -549.69, 
11:56:04.808 , -0.29, 0.10, 0.12, 1.46, -0.85, 0.31, 103.61, 1017.11, -549.69, 
11:56:04.823 , -0.10, -0.13, 0.34, -0.55, -3.42, 0.98, 53.59, 1053.31, -570.56, 
11:56:04.838 , 0.04, 0.11, -0.11, -0.98, -2.01, 0.06, 53.59, 1053.31, -570.56, 
11:56:04.853 , 0.17, 0.05, -0.30, 0.12, 0.73, 0.85, 92.89, 1013.49, -539.25, 
11:56:04.868 , 0.30, 0.14, -0.24, -2.32, 0.92, -0.18, 92.89, 1013.49, -539.25, 
11:56:04.883 , 0.09, -0.02, 0.05, 2.26, -2.69, -0.37, 48.23, 1058.74, -561.87, 
11:56:04.920 , 0.01, 0.06, -0.05, -0.92, -4.88, 1.53, 48.23, 1058.74, -561.87, 
11:56:04.922 , -0.21, -0.04, 0.06, -1.77, 0.79, 0.31, 108.97, 1015.30, -544.47, 
11:56:04.928 , -0.49, -0.06, 0.11, -0.98, 0.49, -0.37, 108.97, 1015.30, -544.47, 
11:56:04.944 , -0.19, -0.03, -0.04, -1.16, 1.16, 1.04, 62.52, 1062.36, -568.83, 
11:56:04.959 , -0.32, -0.00, 0.21, 2.81, 0.61, 0.73, 48.23, 1051.50, -558.39, 
11:56:04.973 , -0.39, 0.04, 0.40, 0.43, -4.27, -0.37, 107.18, 1009.87, -539.25, 
11:56:04.988 , -0.26, 0.05, 0.17, -4.03, -2.93, 0.98, 105.40, 1008.06, -544.47, 
11:56:05.004 , 0.12, -0.10, -0.35, 1.16, 0.92, 0.18, 50.02, 1064.17, -581.00, 
11:56:05.022 , 0.23, 0.12, -0.21, 3.42, 1.04, 0.00, 94.68, 1011.68, -530.56, 
11:56:05.033 , 0.12, -0.05, 0.18, -1.65, -2.81, 0.43, 94.68, 1011.68, -530.56, 
11:56:05.048 , 0.14, 0.07, -0.02, -0.06, -3.17, 0.37, 58.95, 1058.74, -561.87, 
11:56:05.087 , 0.08, -0.03, -0.25, 0.85, 1.22, -0.18, 58.95, 1058.74, -561.87, 
11:56:05.088 , 0.15, 0.04, -0.21, -1.22, 1.89, 0.61, 105.40, 1004.44, -537.51, 
11:56:05.116 , -0.23, -0.09, 0.22, 1.95, 0.43, -0.43, 105.40, 1004.44, -537.51, 
